2126730,2001-01-01T00:00:00.000Z,0281,True,False,16,10,41.986663058,-87.778803492
2126731,2001-01-02T00:00:00.000Z,0450,False,True,16,10,41.886663058,-87.678803492
2126732,2001-01-03T00:00:00.000Z,0810,True,False,16,10,41.786663058,-87.578803492
2126733,2001-01-04T00:00:00.000Z,0281,False,True,16,10,41.686663058,-87.478803492
2126734,2001-01-05T00:00:00.000Z,0450,True,False,16,10,41.586663058,-87.378803492
2126735,2001-01-06T00:00:00.000Z,0281,False,False,16,10,41.486663058,-87.278803492
2126736,2001-01-07T00:00:00.000Z,0110,True,False,16,10,41.386663058,-87.178803492
2126737,2001-01-08T00:00:00.000Z,0999,False,False,16,10,41.286663058,-87.078803492
2126738,2001-01-09T00:00:00.000Z,1120,True,True,16,10,41.186663058,-86.978803492
2126739,2001-01-10T00:00:00.000Z,0281,False,False,16,10,41.086663058,-86.878803492
2126740,2001-01-11T00:00:00.000Z,0820,True,False,16,10,40.986663058,-86.778803492
2126741,2001-01-12T00:00:00.000Z,0281,True,False,16,10,40.986663058,-86.778803492
2126742,2001-01-13T00:00:00.000Z,0999,True,False,16,10,40.986663058,-86.778803492
2126743,2001-01-14T00:00:00.000Z,0810,True,False,16,10,40.986663058,-86.778803492
2126744,2001-01-15T00:00:00.000Z,0450,True,False,16,10,40.986663058,-86.778803492
